date,country,H,I,S,M,D
2021-04-01,Angola,265,80,0,0,0
2021-04-02,Angola,217,128,0,0,0
2021-04-03,Angola,172,173,0,0,0
2021-04-04,Angola,151,194,0,0,0
2021-04-05,Angola,127,218,0,0,0
2021-04-06,Angola,108,157,42,38,0
2021-04-07,Angola,94,123,68,60,0
2021-04-08,Angola,84,88,96,77,0
2021-04-09,Angola,76,75,106,88,0
2021-04-10,Angola,65,62,119,99,0
2021-04-11,Angola,54,54,129,108,0
2021-04-12,Angola,52,42,134,117,0
2021-04-13,Angola,42,42,137,124,0
2021-04-14,Angola,39,37,139,130,0
2021-04-15,Angola,38,27,146,134,0
2021-04-16,Angola,37,17,152,139,0
2021-04-17,Angola,33,19,152,141,0
2021-04-18,Angola,31,11,154,149,0
2021-04-19,Angola,30,9,155,151,0
2021-04-20,Angola,28,10,156,151,0
2021-04-21,Angola,24,13,114,189,5
2021-04-22,Angola,21,12,91,213,8
2021-04-23,Angola,19,12,65,236,13
2021-04-24,Angola,15,15,55,246,14
2021-04-25,Angola,13,15,43,259,15
2021-04-26,Angola,13,11,35,269,17
2021-04-27,Angola,13,8,33,274,17
2021-04-28,Angola,13,6,30,279,17
2021-04-29,Angola,12,3,29,284,17
2021-04-30,Angola,12,1,23,292,17
2021-05-01,Angola,11,2,17,297,18
2021-05-02,Angola,11,2,17,297,18
2021-05-03,Angola,10,3,15,299,18
2021-05-04,Angola,9,3,14,301,18
2021-05-05,Angola,9,3,13,302,18
2021-05-06,Angola,9,2,14,302,18
2021-05-07,Angola,8,3,11,305,18
2021-05-08,Angola,7,3,9,308,18
2021-05-09,Angola,7,2,10,308,18
2021-05-10,Angola,7,2,9,309,18
2021-05-11,Angola,4,5,7,311,18
2021-05-12,Angola,4,4,5,314,18
2021-05-13,Angola,4,3,5,315,18
2021-05-14,Angola,4,3,4,316,18
2021-05-15,Angola,4,3,3,317,18
2021-05-16,Angola,3,1,5,318,18
2021-05-17,Angola,3,1,5,318,18
2021-05-18,Angola,2,2,5,318,18
2021-05-19,Angola,2,2,5,318,18
2021-05-20,Angola,2,2,5,318,18
2021-05-21,Angola,2,1,5,319,18
2021-05-22,Angola,2,1,5,319,18
2021-05-23,Angola,2,0,6,319,18
2021-05-24,Angola,2,0,5,320,18
2021-05-25,Angola,2,0,5,320,18
2021-05-26,Angola,1,1,5,320,18
2021-05-27,Angola,1,1,4,321,18
2021-05-28,Angola,1,1,4,321,18
2021-05-29,Angola,1,1,4,321,18
2021-05-30,Angola,1,1,4,321,18
2021-05-31,Angola,1,0,2,324,18
2021-06-01,Angola,1,0,2,324,18
2021-06-02,Angola,1,0,2,324,18
2021-06-03,Angola,1,0,2,324,18
2021-06-04,Angola,1,0,2,324,18
2021-06-05,Angola,1,0,1,325,18
2021-06-06,Angola,0,1,1,325,18
2021-06-07,Angola,0,1,0,326,18
2021-06-08,Angola,0,1,0,326,18
2021-06-09,Angola,0,1,0,326,18
2021-06-10,Angola,0,1,0,326,18
2021-06-11,Angola,0,0,0,327,18
2021-06-12,Angola,0,0,0,327,18
2021-06-13,Angola,0,0,0,327,18
2021-06-14,Angola,0,0,0,327,18
2021-06-15,Angola,0,0,0,327,18
2021-06-16,Angola,0,0,0,327,18
2021-06-17,Angola,0,0,0,327,18
2021-06-18,Angola,0,0,0,327,18
2021-06-19,Angola,0,0,0,327,18
2021-06-20,Angola,0,0,0,327,18
2021-06-21,Angola,0,0,0,327,18
2021-06-22,Angola,0,0,0,327,18
2021-06-23,Angola,0,0,0,327,18
2021-06-24,Angola,0,0,0,327,18
2021-06-25,Angola,0,0,0,327,18
2021-06-26,Angola,0,0,0,327,18
2021-06-27,Angola,0,0,0,327,18
2021-06-28,Angola,0,0,0,327,18
2021-06-29,Angola,0,0,0,327,18
2021-06-30,Angola,0,0,0,327,18
2021-07-01,Angola,0,0,0,327,18
2021-07-02,Angola,0,0,0,327,18
2021-07-03,Angola,0,0,0,327,18
2021-07-04,Angola,0,0,0,327,18
2021-07-05,Angola,0,0,0,327,18
2021-07-06,Angola,0,0,0,327,18
2021-07-07,Angola,0,0,0,327,18
2021-07-08,Angola,0,0,0,327,18
2021-07-09,Angola,0,0,0,327,18
2021-07-10,Angola,0,0,0,327,18
2021-07-11,Angola,0,0,0,327,18
2021-07-12,Angola,0,0,0,327,18
2021-07-13,Angola,0,0,0,327,18
2021-07-14,Angola,0,0,0,327,18
2021-07-15,Angola,0,0,0,327,18
2021-07-16,Angola,0,0,0,327,18
2021-07-17,Angola,0,0,0,327,18
2021-07-18,Angola,0,0,0,327,18
2021-07-19,Angola,0,0,0,327,18
2021-07-20,Angola,0,0,0,327,18
2021-07-21,Angola,0,0,0,327,18
2021-07-22,Angola,0,0,0,327,18
2021-07-23,Angola,0,0,0,327,18
2021-07-24,Angola,0,0,0,327,18
2021-07-25,Angola,0,0,0,327,18
2021-07-26,Angola,0,0,0,327,18
2021-07-27,Angola,0,0,0,327,18
2021-07-28,Angola,0,0,0,327,18
2021-07-29,Angola,0,0,0,327,18
2021-07-30,Angola,0,0,0,327,18
2021-07-31,Angola,0,0,0,327,18
2021-08-01,Angola,0,0,0,327,18
2021-08-02,Angola,0,0,0,327,18
2021-08-03,Angola,0,0,0,327,18
2021-08-04,Angola,0,0,0,327,18
2021-08-05,Angola,38,0,0,289,18
2021-08-06,Angola,49,11,0,267,18
2021-08-07,Angola,56,21,0,250,18
2021-08-08,Angola,50,38,0,239,18
2021-08-09,Angola,51,48,0,228,18
2021-08-10,Angola,49,59,0,219,18
2021-08-11,Angola,48,58,7,214,18
2021-08-12,Angola,45,58,12,212,18
2021-08-13,Angola,44,48,18,217,18
2021-08-14,Angola,42,44,25,216,18
2021-08-15,Angola,42,38,28,219,18
2021-08-16,Angola,36,36,36,219,18
2021-08-17,Angola,39,31,39,218,18
2021-08-18,Angola,39,26,42,220,18
2021-08-19,Angola,32,27,43,225,18
2021-08-20,Angola,67,25,45,190,18
2021-08-21,Angola,77,31,49,170,18
2021-08-22,Angola,81,45,53,148,18
2021-08-23,Angola,70,64,54,139,18
2021-08-24,Angola,66,74,59,128,18
2021-08-25,Angola,65,82,60,120,18
2021-08-26,Angola,61,77,60,127,20
2021-08-27,Angola,59,65,61,138,22
2021-08-28,Angola,56,52,67,146,24
2021-08-29,Angola,56,43,67,154,25
2021-08-30,Angola,55,38,70,156,26
2021-08-31,Angola,44,40,67,167,27
2021-09-01,Angola,38,41,65,173,28
2021-09-02,Angola,34,39,66,177,29
2021-09-03,Angola,28,38,68,182,29
2021-09-04,Angola,25,35,71,185,29
2021-09-05,Angola,26,26,71,192,30
2021-09-06,Angola,26,21,71,196,31
2021-09-07,Angola,22,19,74,199,31
2021-09-08,Angola,20,15,74,205,31
2021-09-09,Angola,22,12,74,206,31
2021-09-10,Angola,21,14,68,209,33
2021-09-11,Angola,19,14,62,216,34
2021-09-12,Angola,19,11,52,227,36
2021-09-13,Angola,20,8,46,234,37
2021-09-14,Angola,17,12,40,238,38
2021-09-15,Angola,14,11,37,244,39
2021-09-16,Angola,14,8,39,245,39
2021-09-17,Angola,13,8,36,249,39
2021-09-18,Angola,11,10,33,252,39
2021-09-19,Angola,12,6,31,256,40
2021-09-20,Angola,10,5,27,263,40
2021-09-21,Angola,9,6,23,267,40
2021-09-22,Angola,9,6,19,271,40
2021-09-23,Angola,8,5,15,277,40
2021-09-24,Angola,7,6,14,278,40
2021-09-25,Angola,8,4,14,279,40
2021-09-26,Angola,7,4,15,279,40
2021-09-27,Angola,7,3,14,281,40
2021-09-28,Angola,6,3,14,282,40
2021-09-29,Angola,8,3,14,280,40
2021-09-30,Angola,6,5,12,282,40
2021-10-01,Angola,4,6,9,286,40
2021-10-02,Angola,4,6,8,287,40
2021-10-03,Angola,4,5,8,288,40
2021-10-04,Angola,5,4,6,290,40
2021-10-05,Angola,4,3,7,291,40
2021-10-06,Angola,5,1,8,291,40
2021-10-07,Angola,5,1,8,291,40
2021-10-08,Angola,5,1,7,292,40
2021-10-09,Angola,5,1,7,292,40
2021-10-10,Angola,4,2,6,293,40
2021-10-11,Angola,4,2,5,294,40
2021-10-12,Angola,4,2,4,295,40
2021-10-13,Angola,3,3,3,296,40
2021-10-14,Angola,3,3,3,296,40
2021-10-15,Angola,2,2,3,298,40
2021-10-16,Angola,2,2,3,298,40
2021-10-17,Angola,2,2,3,298,40
2021-10-18,Angola,2,1,4,298,40
2021-10-19,Angola,2,1,3,299,40
2021-10-20,Angola,2,0,2,301,40
2021-10-21,Angola,2,0,1,302,40
2021-10-22,Angola,2,0,1,302,40
2021-10-23,Angola,2,0,1,302,40
2021-10-24,Angola,1,1,1,302,40
2021-10-25,Angola,1,1,1,302,40
2021-10-26,Angola,0,2,1,302,40
2021-10-27,Angola,0,2,1,302,40
2021-10-28,Angola,0,2,1,302,40
2021-10-29,Angola,0,1,2,302,40
2021-10-30,Angola,0,1,2,302,40
2021-10-31,Angola,0,0,2,303,40
2021-11-01,Angola,0,0,2,303,40
2021-11-02,Angola,0,0,1,304,40
2021-11-03,Angola,0,0,1,304,40
2021-11-04,Angola,0,0,1,304,40
2021-11-05,Angola,0,0,1,304,40
2021-11-06,Angola,0,0,1,304,40
2021-11-07,Angola,0,0,1,304,40
2021-11-08,Angola,0,0,1,304,40
2021-11-09,Angola,0,0,1,304,40
2021-11-10,Angola,0,0,1,304,40
2021-11-11,Angola,0,0,1,304,40
2021-11-12,Angola,0,0,1,304,40
2021-11-13,Angola,0,0,0,305,40
2021-11-14,Angola,0,0,0,305,40
2021-11-15,Angola,0,0,0,305,40
2021-11-16,Angola,0,0,0,305,40
2021-11-17,Angola,0,0,0,305,40
2021-11-18,Angola,0,0,0,305,40
2021-11-19,Angola,0,0,0,305,40
2021-11-20,Angola,0,0,0,305,40
2021-11-21,Angola,0,0,0,305,40
2021-11-22,Angola,0,0,0,305,40
2021-11-23,Angola,0,0,0,305,40
2021-11-24,Angola,0,0,0,305,40
2021-11-25,Angola,0,0,0,305,40
2021-11-26,Angola,0,0,0,305,40
2021-11-27,Angola,0,0,0,305,40
2021-11-28,Angola,0,0,0,305,40
2021-11-29,Angola,0,0,0,305,40
2021-11-30,Angola,0,0,0,305,40
2021-12-01,Angola,0,0,0,305,40
2021-12-02,Angola,0,0,0,305,40
2021-12-03,Angola,0,0,0,305,40
2021-12-04,Angola,0,0,0,305,40
2021-12-05,Angola,0,0,0,305,40
2021-12-06,Angola,0,0,0,305,40
2021-12-07,Angola,0,0,0,305,40
2021-12-08,Angola,0,0,0,305,40
2021-12-09,Angola,0,0,0,305,40
2021-12-10,Angola,4,0,0,301,40
2021-12-11,Angola,8,1,0,296,40
2021-12-12,Angola,18,2,0,285,40
2021-12-13,Angola,14,9,0,282,40
2021-12-14,Angola,18,13,0,274,40
2021-12-15,Angola,15,18,0,272,40
2021-12-16,Angola,20,19,0,266,40
2021-12-17,Angola,18,24,0,263,40
2021-12-18,Angola,18,22,4,261,40
2021-12-19,Angola,15,24,5,261,40
2021-12-20,Angola,18,20,8,259,40
2021-12-21,Angola,16,21,9,259,40
2021-12-22,Angola,15,17,11,262,40
2021-12-23,Angola,14,15,12,264,40
2021-12-24,Angola,15,10,15,265,40
2021-12-25,Angola,26,10,16,253,40
2021-12-26,Angola,35,14,17,239,40
2021-12-27,Angola,38,22,19,226,40
2021-12-28,Angola,47,26,20,212,40
2021-12-29,Angola,41,38,21,205,40
2021-12-30,Angola,41,48,22,194,40
2021-12-31,Angola,36,54,26,189,40
2022-01-01,Angola,31,55,32,187,40
2022-01-02,Angola,28,57,32,188,40
2022-01-03,Angola,26,49,38,192,40
2022-01-04,Angola,30,44,38,193,40
2022-01-05,Angola,35,33,42,195,40
2022-01-06,Angola,33,27,46,199,40
2022-01-07,Angola,39,19,49,198,40
2022-01-08,Angola,38,18,48,199,42
2022-01-09,Angola,40,16,52,195,42
2022-01-10,Angola,40,22,52,189,42
2022-01-11,Angola,44,25,53,181,42
2022-01-12,Angola,39,37,53,174,42
2022-01-13,Angola,34,43,54,172,42
2022-01-14,Angola,34,45,56,168,42
2022-01-15,Angola,30,42,56,173,44
2022-01-16,Angola,31,37,52,180,45
2022-01-17,Angola,31,27,53,187,47
2022-01-18,Angola,35,18,49,195,48
2022-01-19,Angola,36,18,48,193,50
2022-01-20,Angola,38,15,44,198,50
2022-01-21,Angola,39,16,39,201,50
2022-01-22,Angola,41,17,37,200,50
2022-01-23,Angola,39,19,35,201,51
2022-01-24,Angola,36,18,33,207,51
2022-01-25,Angola,34,18,32,210,51
2022-01-26,Angola,30,20,30,214,51
2022-01-27,Angola,24,23,31,216,51
2022-01-28,Angola,23,22,31,218,51
2022-01-29,Angola,21,21,31,221,51
2022-01-30,Angola,20,24,27,222,52
2022-01-31,Angola,17,22,27,227,52
2022-02-01,Angola,16,17,25,234,53
2022-02-02,Angola,18,16,22,235,54
2022-02-03,Angola,16,15,22,238,54
2022-02-04,Angola,17,10,25,239,54
2022-02-05,Angola,15,8,26,242,54
2022-02-06,Angola,14,8,26,243,54
2022-02-07,Angola,12,9,27,243,54
2022-02-08,Angola,13,7,25,246,54
2022-02-09,Angola,13,8,25,245,54
2022-02-10,Angola,11,9,25,246,54
2022-02-11,Angola,10,9,25,247,54
2022-02-12,Angola,8,9,24,250,54
2022-02-13,Angola,9,9,21,252,54
2022-02-14,Angola,9,8,21,253,54
2022-02-15,Angola,8,6,20,257,54
2022-02-16,Angola,6,6,18,261,54
2022-02-17,Angola,7,4,19,261,54
2022-02-18,Angola,9,3,18,261,54
2022-02-19,Angola,10,3,14,264,54
2022-02-20,Angola,8,4,12,267,54
2022-02-21,Angola,6,4,10,271,54
2022-02-22,Angola,6,4,9,272,54
2022-02-23,Angola,4,6,8,273,54
2022-02-24,Angola,3,7,8,273,54
2022-02-25,Angola,3,5,9,274,54
2022-02-26,Angola,3,3,7,278,54
2022-02-27,Angola,2,4,6,279,54
2022-02-28,Angola,1,3,7,280,54
2022-03-01,Angola,2,2,8,279,54
2022-03-02,Angola,2,2,7,280,54
2022-03-03,Angola,2,3,6,280,54
2022-03-04,Angola,2,2,5,282,54
2022-03-05,Angola,2,1,4,284,54
2022-03-06,Angola,2,1,4,284,54
2022-03-07,Angola,2,1,4,284,54
2022-03-08,Angola,2,0,4,285,54
2022-03-09,Angola,2,0,4,285,54
2022-03-10,Angola,2,0,4,285,54
2022-03-11,Angola,2,0,4,285,54
2022-03-12,Angola,2,0,2,287,54
2022-03-13,Angola,2,0,2,287,54
2022-03-14,Angola,3,0,2,286,54
2022-03-15,Angola,2,1,1,287,54
2022-03-16,Angola,2,1,0,288,54
2022-03-17,Angola,2,1,0,288,54
2022-03-18,Angola,2,1,0,288,54
2022-03-19,Angola,2,1,0,288,54
2022-03-20,Angola,2,0,1,288,54
2022-03-21,Angola,2,0,1,288,54
2022-03-22,Angola,2,0,1,288,54
2022-03-23,Angola,2,0,1,288,54
2022-03-24,Angola,2,0,1,288,54
2022-03-25,Angola,2,0,1,288,54
2022-03-26,Angola,2,0,1,288,54
2022-03-27,Angola,2,0,1,288,54
2022-03-28,Angola,2,0,1,288,54
2022-03-29,Angola,0,2,1,288,54
2022-03-30,Angola,0,2,1,288,54
2022-03-31,Angola,0,2,1,288,54
2022-04-01,Angola,0,2,1,288,54
2022-04-02,Angola,0,2,1,288,54
2022-04-03,Angola,0,0,3,288,54
2022-04-04,Angola,0,0,2,289,54
2022-04-05,Angola,0,0,2,289,54
2022-04-06,Angola,0,0,2,289,54
2022-04-07,Angola,0,0,2,289,54
2022-04-08,Angola,0,0,2,289,54
2022-04-09,Angola,0,0,2,289,54
2022-04-10,Angola,0,0,2,289,54
2022-04-11,Angola,0,0,2,289,54
2022-04-12,Angola,0,0,2,289,54
2022-04-13,Angola,0,0,2,289,54
2022-04-14,Angola,0,0,2,289,54
2022-04-15,Angola,0,0,2,289,54
2022-04-16,Angola,1,0,2,288,54
2022-04-17,Angola,2,0,2,287,54
2022-04-18,Angola,5,0,0,286,54
2022-04-19,Angola,6,2,0,283,54
2022-04-20,Angola,6,4,0,281,54
2022-04-21,Angola,5,6,0,280,54
2022-04-22,Angola,8,7,0,276,54
2022-04-23,Angola,9,10,0,272,54
2022-04-24,Angola,11,9,1,270,54
2022-04-25,Angola,8,10,2,271,54
2022-04-26,Angola,9,9,2,271,54
2022-04-27,Angola,7,10,2,272,54
2022-04-28,Angola,7,9,2,273,54
2022-04-29,Angola,4,11,2,274,54
2022-04-30,Angola,3,9,2,277,54
